ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
0,37.4834,"Cryptomonas sp",42.19_88.1_4_6_2008,,47.330000,8.560000,4,6,2008
0,38.6415,"Cryptomonas sp",42.19_88.1_10_7_2006,,47.330000,8.560000,10,7,2006
0,39.2408,"Cryptomonas sp",42.19_88.1_8_8_2001,,47.330000,8.560000,8,8,2001
0,42.08,"Cryptomonas sp",42.19_88.1_4_7_2007,,47.330000,8.560000,4,7,2007
0,42.4087,"Cryptomonas sp",42.19_88.1_2_11_2005,,47.330000,8.560000,2,11,2005
0,51.0652,"Cryptomonas sp",42.19_88.1_9_10_2002,,47.330000,8.560000,9,10,2002
0,55.397,"Cryptomonas sp",42.19_88.1_5_8_1998,,47.330000,8.560000,5,8,1998
0,60.9846,"Cryptomonas sp",42.19_88.1_6_6_2007,,47.330000,8.560000,6,6,2007
0,76.9747,"Cryptomonas sp",42.19_88.1_7_8_1996,,47.330000,8.560000,7,8,1996
0,77.8209,"Cryptomonas sp",42.19_88.1_2_6_2010,,47.330000,8.560000,2,6,2010
0,105.716,"Cryptomonas sp",42.19_88.1_9_9_1987,,47.330000,8.560000,9,9,1987
0,110.973,"Cryptomonas sp",42.19_88.1_7_8_1991,,47.330000,8.560000,7,8,1991
0,135.676,"Cryptomonas sp",42.19_88.1_4_6_2003,,47.330000,8.560000,4,6,2003
0,2.81791,"Cyclotella cyclopuncta",42.19_88.1_5_3_2008,,47.330000,8.560000,5,3,2008
0,3.21991,"Cyclotella cyclopuncta",42.19_88.1_3_3_2004,,47.330000,8.560000,3,3,2004
0,4.83255,"Cyclotella cyclopuncta",42.19_88.1_3_12_2003,,47.330000,8.560000,3,12,2003
0,6.74592,"Cyclotella cyclopuncta",42.19_88.1_8_3_2006,,47.330000,8.560000,8,3,2006
0,19.5847,"Cyclotella cyclopuncta",42.19_88.1_2_4_2007,,47.330000,8.560000,2,4,2007
0,19.6058,"Cyclotella cyclopuncta",42.19_88.1_6_6_2007,,47.330000,8.560000,6,6,2007
0,20.4882,"Cyclotella cyclopuncta",42.19_88.1_6_5_2009,,47.330000,8.560000,6,5,2009
0,28.9362,"Cyclotella cyclopuncta",42.19_88.1_6_12_2006,,47.330000,8.560000,6,12,2006
0,34.2973,"Cyclotella cyclopuncta",42.19_88.1_2_5_2007,,47.330000,8.560000,2,5,2007
0,44.9864,"Cyclotella cyclopuncta",42.19_88.1_4_9_2002,,47.330000,8.560000,4,9,2002
0,65.659,"Cyclotella cyclopuncta",42.19_88.1_3_5_2006,,47.330000,8.560000,3,5,2006
0,1.91114,"Cyclotella radiosa",42.19_88.1_5_3_2008,,47.330000,8.560000,5,3,2008
0,8.38082,"Cyclotella radiosa",42.19_88.1_8_6_2005,,47.330000,8.560000,8,6,2005
0,9.70549,"Cyclotella radiosa",42.19_88.1_9_7_2008,,47.330000,8.560000,9,7,2008
0,10.8628,"Cyclotella radiosa",42.19_88.1_4_7_2007,,47.330000,8.560000,4,7,2007
0,25.1028,"Cyclotella radiosa",42.19_88.1_6_7_2005,,47.330000,8.560000,6,7,2005
0,55.7636,"Cyclotella radiosa",42.19_88.1_3_5_2006,,47.330000,8.560000,3,5,2006
0,2.50265,"Cyclotella rossii",42.19_88.1_3_3_2004,,47.330000,8.560000,3,3,2004
0,11.5242,"Cyclotella rossii",42.19_88.1_5_5_2010,,47.330000,8.560000,5,5,2010
0,1.19139,"Cyclotella sp",42.19_88.1_5_3_2003,,47.330000,8.560000,5,3,2003
0,1.43945,"Cyclotella sp",42.19_88.1_6_12_2000,,47.330000,8.560000,6,12,2000
0,1.62172,"Cyclotella sp",42.19_88.1_6_10_2004,,47.330000,8.560000,6,10,2004
0,2.06274,"Cyclotella sp",42.19_88.1_10_7_2002,,47.330000,8.560000,10,7,2002
0,2.54452,"Cyclotella sp",42.19_88.1_6_1_2010,,47.330000,8.560000,6,1,2010
0,2.73962,"Cyclotella sp",42.19_88.1_5_1_2005,,47.330000,8.560000,5,1,2005
0,2.99991,"Cyclotella sp",42.19_88.1_9_2_2005,,47.330000,8.560000,9,2,2005
0,3.0184,"Cyclotella sp",42.19_88.1_9_4_2003,,47.330000,8.560000,9,4,2003
0,3.36038,"Cyclotella sp",42.19_88.1_6_11_2002,,47.330000,8.560000,6,11,2002
0,3.61086,"Cyclotella sp",42.19_88.1_3_12_2003,,47.330000,8.560000,3,12,2003
0,3.67619,"Cyclotella sp",42.19_88.1_3_3_2010,,47.330000,8.560000,3,3,2010
0,3.82341,"Cyclotella sp",42.19_88.1_6_8_2003,,47.330000,8.560000,6,8,2003
0,4.16253,"Cyclotella sp",42.19_88.1_7_1_2004,,47.330000,8.560000,7,1,2004
0,4.18675,"Cyclotella sp",42.19_88.1_9_7_2008,,47.330000,8.560000,9,7,2008
0,4.43088,"Cyclotella sp",42.19_88.1_5_11_2008,,47.330000,8.560000,5,11,2008
0,4.47019,"Cyclotella sp",42.19_88.1_6_7_2005,,47.330000,8.560000,6,7,2005
0,4.93303,"Cyclotella sp",42.19_88.1_8_9_2004,,47.330000,8.560000,8,9,2004
0,5.24175,"Cyclotella sp",42.19_88.1_7_4_2010,,47.330000,8.560000,7,4,2010
0,5.30335,"Cyclotella sp",42.19_88.1_7_7_2010,,47.330000,8.560000,7,7,2010
0,5.78882,"Cyclotella sp",42.19_88.1_8_10_2003,,47.330000,8.560000,8,10,2003
0,6.08454,"Cyclotella sp",42.19_88.1_7_11_2007,,47.330000,8.560000,7,11,2007
0,6.09036,"Cyclotella sp",42.19_88.1_2_11_2005,,47.330000,8.560000,2,11,2005
0,6.13858,"Cyclotella sp",42.19_88.1_1_12_2010,,47.330000,8.560000,1,12,2010
0,6.1924,"Cyclotella sp",42.19_88.1_8_10_2008,,47.330000,8.560000,8,10,2008
0,6.34159,"Cyclotella sp",42.19_88.1_4_3_2009,,47.330000,8.560000,4,3,2009
0,6.52278,"Cyclotella sp",42.19_88.1_8_6_2005,,47.330000,8.560000,8,6,2005
0,7.023,"Cyclotella sp",42.19_88.1_7_7_2004,,47.330000,8.560000,7,7,2004
0,7.07952,"Cyclotella sp",42.19_88.1_2_9_2009,,47.330000,8.560000,2,9,2009
0,7.20717,"Cyclotella sp",42.19_88.1_2_12_2009,,47.330000,8.560000,2,12,2009
0,7.38681,"Cyclotella sp",42.19_88.1_4_2_2009,,47.330000,8.560000,4,2,2009
0,7.42185,"Cyclotella sp",42.19_88.1_9_3_2005,,47.330000,8.560000,9,3,2005
0,7.5966,"Cyclotella sp",42.19_88.1_3_6_2009,,47.330000,8.560000,3,6,2009
0,7.67451,"Cyclotella sp",42.19_88.1_3_10_2007,,47.330000,8.560000,3,10,2007
0,7.71219,"Cyclotella sp",42.19_88.1_9_1_2008,,47.330000,8.560000,9,1,2008
0,7.74858,"Cyclotella sp",42.19_88.1_4_8_2004,,47.330000,8.560000,4,8,2004
0,7.78608,"Cyclotella sp",42.19_88.1_5_8_2009,,47.330000,8.560000,5,8,2009
0,8.09938,"Cyclotella sp",42.19_88.1_3_12_2008,,47.330000,8.560000,3,12,2008
0,8.23006,"Cyclotella sp",42.19_88.1_6_6_2007,,47.330000,8.560000,6,6,2007
0,8.36545,"Cyclotella sp",42.19_88.1_3_8_2005,,47.330000,8.560000,3,8,2005
0,8.43348,"Cyclotella sp",42.19_88.1_5_5_2010,,47.330000,8.560000,5,5,2010
0,8.65641,"Cyclotella sp",42.19_88.1_4_6_2008,,47.330000,8.560000,4,6,2008
0,8.83329,"Cyclotella sp",42.19_88.1_4_11_2009,,47.330000,8.560000,4,11,2009
0,9.15127,"Cyclotella sp",42.19_88.1_14_9_2005,,47.330000,8.560000,14,9,2005
0,9.30469,"Cyclotella sp",42.19_88.1_5_11_2003,,47.330000,8.560000,5,11,2003
0,9.38048,"Cyclotella sp",42.19_88.1_2_8_2006,,47.330000,8.560000,2,8,2006
0,9.56791,"Cyclotella sp",42.19_88.1_3_9_2008,,47.330000,8.560000,3,9,2008
0,9.6903,"Cyclotella sp",42.19_88.1_6_8_2008,,47.330000,8.560000,6,8,2008
0,9.76,"Cyclotella sp",42.19_88.1_3_11_2010,,47.330000,8.560000,3,11,2010
0,9.86291,"Cyclotella sp",42.19_88.1_5_10_2005,,47.330000,8.560000,5,10,2005
0,9.93837,"Cyclotella sp",42.19_88.1_10_7_2006,,47.330000,8.560000,10,7,2006
0,9.93932,"Cyclotella sp",42.19_88.1_6_2_2008,,47.330000,8.560000,6,2,2008
0,11.045,"Cyclotella sp",42.19_88.1_8_8_2001,,47.330000,8.560000,8,8,2001
0,11.0818,"Cyclotella sp",42.19_88.1_4_1_2006,,47.330000,8.560000,4,1,2006
0,12.0296,"Cyclotella sp",42.19_88.1_5_12_2007,,47.330000,8.560000,5,12,2007
0,12.2914,"Cyclotella sp",42.19_88.1_7_10_2009,,47.330000,8.560000,7,10,2009
0,14.5922,"Cyclotella sp",42.19_88.1_7_2_2007,,47.330000,8.560000,7,2,2007
0,14.5938,"Cyclotella sp",42.19_88.1_7_3_2007,,47.330000,8.560000,7,3,2007
0,14.5947,"Cyclotella sp",42.19_88.1_4_9_2002,,47.330000,8.560000,4,9,2002
0,15.0601,"Cyclotella sp",42.19_88.1_4_7_2001,,47.330000,8.560000,4,7,2001
0,15.39,"Cyclotella sp",42.19_88.1_4_7_2007,,47.330000,8.560000,4,7,2007
0,16.7789,"Cyclotella sp",42.19_88.1_1_4_2009,,47.330000,8.560000,1,4,2009
0,17.0428,"Cyclotella sp",42.19_88.1_11_5_2005,,47.330000,8.560000,11,5,2005
0,17.1385,"Cyclotella sp",42.19_88.1_5_3_2008,,47.330000,8.560000,5,3,2008
0,18.2458,"Cyclotella sp",42.19_88.1_6_10_2010,,47.330000,8.560000,6,10,2010
0,18.5364,"Cyclotella sp",42.19_88.1_5_9_2007,,47.330000,8.560000,5,9,2007
0,18.7287,"Cyclotella sp",42.19_88.1_1_7_2009,,47.330000,8.560000,1,7,2009
0,20.1576,"Cyclotella sp",42.19_88.1_2_4_2007,,47.330000,8.560000,2,4,2007
0,22.085,"Cyclotella sp",42.19_88.1_10_1_2007,,47.330000,8.560000,10,1,2007
0,22.5463,"Cyclotella sp",42.19_88.1_8_2_2006,,47.330000,8.560000,8,2,2006
0,24.3879,"Cyclotella sp",42.19_88.1_7_5_2008,,47.330000,8.560000,7,5,2008
0,24.6822,"Cyclotella sp",42.19_88.1_6_5_2009,,47.330000,8.560000,6,5,2009
0,26.2266,"Cyclotella sp",42.19_88.1_6_12_2006,,47.330000,8.560000,6,12,2006
0,26.2991,"Cyclotella sp",42.19_88.1_8_8_2007,,47.330000,8.560000,8,8,2007
0,38.4567,"Cyclotella sp",42.19_88.1_2_5_2007,,47.330000,8.560000,2,5,2007
0,39.4846,"Cyclotella sp",42.19_88.1_8_9_2010,,47.330000,8.560000,8,9,2010
0,39.8085,"Cyclotella sp",42.19_88.1_6_9_2006,,47.330000,8.560000,6,9,2006
0,40.8257,"Cyclotella sp",42.19_88.1_4_10_2006,,47.330000,8.560000,4,10,2006
0,41.1845,"Cyclotella sp",42.19_88.1_9_7_2003,,47.330000,8.560000,9,7,2003
0,43.0716,"Cyclotella sp",42.19_88.1_8_11_2006,,47.330000,8.560000,8,11,2006
0,52.8281,"Cyclotella sp",42.19_88.1_8_3_2006,,47.330000,8.560000,8,3,2006
0,53.7276,"Cyclotella sp",42.19_88.1_7_6_2006,,47.330000,8.560000,7,6,2006
0,55.7409,"Cyclotella sp",42.19_88.1_7_4_1988,,47.330000,8.560000,7,4,1988
0,56.9077,"Cyclotella sp",42.19_88.1_6_4_2005,,47.330000,8.560000,6,4,2005
0,57.5599,"Cyclotella sp",42.19_88.1_4_8_2010,,47.330000,8.560000,4,8,2010
0,113.693,"Cyclotella sp",42.19_88.1_3_5_2006,,47.330000,8.560000,3,5,2006
0,123.604,"Cyclotella sp",42.19_88.1_5_4_2006,,47.330000,8.560000,5,4,2006
0,152.245,"Cyclotella sp",42.19_88.1_4_11_1987,,47.330000,8.560000,4,11,1987
0,0.838686,"Cymbella sp",42.19_88.1_6_3_1996,,47.330000,8.560000,6,3,1996
0,0.858488,"Cymbella sp",42.19_88.1_1_4_2009,,47.330000,8.560000,1,4,2009
0,1.19235,"Cymbella sp",42.19_88.1_5_4_2000,,47.330000,8.560000,5,4,2000
0,3.01502,"Diatoma tenuis",42.19_88.1_2_5_2007,,47.330000,8.560000,2,5,2007
0,8.92659,"Diatoma tenuis",42.19_88.1_4_12_1996,,47.330000,8.560000,4,12,1996
0,12.4622,"Diatoma tenuis",42.19_88.1_5_1_2005,,47.330000,8.560000,5,1,2005
0,13.0912,"Diatoma tenuis",42.19_88.1_5_2_1997,,47.330000,8.560000,5,2,1997
0,18.2314,"Diatoma tenuis",42.19_88.1_9_2_2005,,47.330000,8.560000,9,2,2005
0,18.4373,"Diatoma tenuis",42.19_88.1_8_4_1998,,47.330000,8.560000,8,4,1998
0,19.8339,"Diatoma tenuis",42.19_88.1_5_12_2001,,47.330000,8.560000,5,12,2001
0,20.365,"Diatoma tenuis",42.19_88.1_9_1_2002,,47.330000,8.560000,9,1,2002
0,29.2773,"Diatoma tenuis",42.19_88.1_3_4_1997,,47.330000,8.560000,3,4,1997
0,31.6628,"Diatoma tenuis",42.19_88.1_5_10_1977,,47.330000,8.560000,5,10,1977
0,34.2843,"Diatoma tenuis",42.19_88.1_2_4_2007,,47.330000,8.560000,2,4,2007
0,36.4185,"Diatoma tenuis",42.19_88.1_5_3_1997,,47.330000,8.560000,5,3,1997
0,39.27,"Diatoma tenuis",42.19_88.1_3_4_1996,,47.330000,8.560000,3,4,1996
0,41.6254,"Diatoma tenuis",42.19_88.1_9_3_2005,,47.330000,8.560000,9,3,2005
0,56.0128,"Diatoma tenuis",42.19_88.1_7_7_1993,,47.330000,8.560000,7,7,1993
0,60.1364,"Diatoma tenuis",42.19_88.1_5_5_1999,,47.330000,8.560000,5,5,1999
0,140.736,"Diatoma tenuis",42.19_88.1_6_3_2002,,47.330000,8.560000,6,3,2002
0,200.234,"Diatoma tenuis",42.19_88.1_6_4_2005,,47.330000,8.560000,6,4,2005
0,327.309,"Diatoma tenuis",42.19_88.1_3_5_2006,,47.330000,8.560000,3,5,2006
0,37.6407,"Dictyosphaerium sp",42.19_88.1_14_1_1976,,47.330000,8.560000,14,1,1976
0,0.50656,"Dinobryon sp",42.19_88.1_8_3_2006,,47.330000,8.560000,8,3,2006
0,0.625578,"Dinobryon sp",42.19_88.1_5_12_2007,,47.330000,8.560000,5,12,2007
0,1.34929,"Dinobryon sp",42.19_88.1_7_12_2005,,47.330000,8.560000,7,12,2005
0,1.40406,"Dinobryon sp",42.19_88.1_6_12_2006,,47.330000,8.560000,6,12,2006
0,1.50631,"Dinobryon sp",42.19_88.1_5_11_2003,,47.330000,8.560000,5,11,2003
0,2.24666,"Dinobryon sp",42.19_88.1_9_10_2002,,47.330000,8.560000,9,10,2002
0,2.36393,"Dinobryon sp",42.19_88.1_3_6_2009,,47.330000,8.560000,3,6,2009
0,2.43069,"Dinobryon sp",42.19_88.1_9_6_1999,,47.330000,8.560000,9,6,1999
0,2.71094,"Dinobryon sp",42.19_88.1_4_11_2009,,47.330000,8.560000,4,11,2009
0,3.13126,"Dinobryon sp",42.19_88.1_10_4_2002,,47.330000,8.560000,10,4,2002
0,3.71273,"Dinobryon sp",42.19_88.1_6_10_2004,,47.330000,8.560000,6,10,2004
0,3.74264,"Dinobryon sp",42.19_88.1_5_11_2008,,47.330000,8.560000,5,11,2008
0,4.70978,"Dinobryon sp",42.19_88.1_2_5_2001,,47.330000,8.560000,2,5,2001
0,5.06919,"Dinobryon sp",42.19_88.1_8_10_2008,,47.330000,8.560000,8,10,2008
0,5.77528,"Dinobryon sp",42.19_88.1_9_8_1995,,47.330000,8.560000,9,8,1995
0,5.99887,"Dinobryon sp",42.19_88.1_3_10_2007,,47.330000,8.560000,3,10,2007
0,6.4331,"Dinobryon sp",42.19_88.1_6_10_1999,,47.330000,8.560000,6,10,1999
0,7.28229,"Dinobryon sp",42.19_88.1_7_10_1998,,47.330000,8.560000,7,10,1998
0,7.39425,"Dinobryon sp",42.19_88.1_5_10_2005,,47.330000,8.560000,5,10,2005
0,7.92904,"Dinobryon sp",42.19_88.1_8_10_2003,,47.330000,8.560000,8,10,2003
0,7.93118,"Dinobryon sp",42.19_88.1_6_10_2010,,47.330000,8.560000,6,10,2010
0,8.1132,"Dinobryon sp",42.19_88.1_4_10_2000,,47.330000,8.560000,4,10,2000
0,8.25168,"Dinobryon sp",42.19_88.1_4_10_2006,,47.330000,8.560000,4,10,2006
0,9.02671,"Dinobryon sp",42.19_88.1_7_9_1988,,47.330000,8.560000,7,9,1988
0,9.22275,"Dinobryon sp",42.19_88.1_8_11_2006,,47.330000,8.560000,8,11,2006
0,10.7048,"Dinobryon sp",42.19_88.1_8_7_1981,,47.330000,8.560000,8,7,1981
0,10.9635,"Dinobryon sp",42.19_88.1_2_9_2009,,47.330000,8.560000,2,9,2009
0,11.5695,"Dinobryon sp",42.19_88.1_6_9_1995,,47.330000,8.560000,6,9,1995
0,12.0316,"Dinobryon sp",42.19_88.1_4_10_1995,,47.330000,8.560000,4,10,1995
0,12.8974,"Dinobryon sp",42.19_88.1_5_6_1996,,47.330000,8.560000,5,6,1996
0,13.18,"Dinobryon sp",42.19_88.1_8_8_2001,,47.330000,8.560000,8,8,2001
0,13.5941,"Dinobryon sp",42.19_88.1_8_11_1995,,47.330000,8.560000,8,11,1995
0,14.1721,"Dinobryon sp",42.19_88.1_4_9_2002,,47.330000,8.560000,4,9,2002
0,15.7796,"Dinobryon sp",42.19_88.1_5_9_2007,,47.330000,8.560000,5,9,2007
0,16.7757,"Dinobryon sp",42.19_88.1_15_5_2002,,47.330000,8.560000,15,5,2002
0,16.9487,"Dinobryon sp",42.19_88.1_8_9_2004,,47.330000,8.560000,8,9,2004
0,17.3704,"Dinobryon sp",42.19_88.1_10_5_2000,,47.330000,8.560000,10,5,2000
0,17.8898,"Dinobryon sp",42.19_88.1_8_10_1997,,47.330000,8.560000,8,10,1997
0,20.5961,"Dinobryon sp",42.19_88.1_8_9_1999,,47.330000,8.560000,8,9,1999
0,20.8417,"Dinobryon sp",42.19_88.1_6_9_2000,,47.330000,8.560000,6,9,2000
0,22.0143,"Dinobryon sp",42.19_88.1_8_8_2007,,47.330000,8.560000,8,8,2007
0,22.8687,"Dinobryon sp",42.19_88.1_9_7_2003,,47.330000,8.560000,9,7,2003
0,23.0879,"Dinobryon sp",42.19_88.1_3_9_2008,,47.330000,8.560000,3,9,2008
0,23.3657,"Dinobryon sp",42.19_88.1_7_7_1982,,47.330000,8.560000,7,7,1982
0,23.5578,"Dinobryon sp",42.19_88.1_5_8_1998,,47.330000,8.560000,5,8,1998
0,25.9859,"Dinobryon sp",42.19_88.1_3_9_1997,,47.330000,8.560000,3,9,1997
0,28.4833,"Dinobryon sp",42.19_88.1_6_4_2005,,47.330000,8.560000,6,4,2005
0,32.1221,"Dinobryon sp",42.19_88.1_3_8_2005,,47.330000,8.560000,3,8,2005
0,33.0617,"Dinobryon sp",42.19_88.1_5_9_2001,,47.330000,8.560000,5,9,2001
0,33.3456,"Dinobryon sp",42.19_88.1_6_5_2009,,47.330000,8.560000,6,5,2009
0,35.2796,"Dinobryon sp",42.19_88.1_8_6_2005,,47.330000,8.560000,8,6,2005
0,36.1487,"Dinobryon sp",42.19_88.1_6_6_2007,,47.330000,8.560000,6,6,2007
0,39.2935,"Dinobryon sp",42.19_88.1_5_5_2010,,47.330000,8.560000,5,5,2010
0,42.1885,"Dinobryon sp",42.19_88.1_9_7_2008,,47.330000,8.560000,9,7,2008
0,45.0134,"Dinobryon sp",42.19_88.1_6_8_2003,,47.330000,8.560000,6,8,2003
0,45.4438,"Dinobryon sp",42.19_88.1_3_9_2003,,47.330000,8.560000,3,9,2003
0,46.5799,"Dinobryon sp",42.19_88.1_7_8_1996,,47.330000,8.560000,7,8,1996
0,51.6738,"Dinobryon sp",42.19_88.1_8_5_1996,,47.330000,8.560000,8,5,1996
0,51.974,"Dinobryon sp",42.19_88.1_4_6_2008,,47.330000,8.560000,4,6,2008
0,57.6355,"Dinobryon sp",42.19_88.1_9_8_2000,,47.330000,8.560000,9,8,2000
0,65.591,"Dinobryon sp",42.19_88.1_6_9_2006,,47.330000,8.560000,6,9,2006
0,67.425,"Dinobryon sp",42.19_88.1_2_8_2006,,47.330000,8.560000,2,8,2006
0,71.5668,"Dinobryon sp",42.19_88.1_4_9_1996,,47.330000,8.560000,4,9,1996
0,73.4121,"Dinobryon sp",42.19_88.1_4_8_2010,,47.330000,8.560000,4,8,2010
0,75.5089,"Dinobryon sp",42.19_88.1_3_7_1996,,47.330000,8.560000,3,7,1996
0,78.2266,"Dinobryon sp",42.19_88.1_1_7_2009,,47.330000,8.560000,1,7,2009
0,82.5717,"Dinobryon sp",42.19_88.1_5_8_2009,,47.330000,8.560000,5,8,2009
0,83.314,"Dinobryon sp",42.19_88.1_6_6_2001,,47.330000,8.560000,6,6,2001
0,86.0209,"Dinobryon sp",42.19_88.1_5_5_1999,,47.330000,8.560000,5,5,1999
0,88.7863,"Dinobryon sp",42.19_88.1_7_5_2003,,47.330000,8.560000,7,5,2003
0,90.1237,"Dinobryon sp",42.19_88.1_9_5_1984,,47.330000,8.560000,9,5,1984
0,94.1919,"Dinobryon sp",42.19_88.1_9_7_1997,,47.330000,8.560000,9,7,1997
0,96.6947,"Dinobryon sp",42.19_88.1_6_8_2008,,47.330000,8.560000,6,8,2008
0,105.083,"Dinobryon sp",42.19_88.1_9_9_1998,,47.330000,8.560000,9,9,1998
0,108.006,"Dinobryon sp",42.19_88.1_14_9_2005,,47.330000,8.560000,14,9,2005
0,109.34,"Dinobryon sp",42.19_88.1_7_10_2009,,47.330000,8.560000,7,10,2009
0,109.603,"Dinobryon sp",42.19_88.1_7_6_2000,,47.330000,8.560000,7,6,2000
0,113.499,"Dinobryon sp",42.19_88.1_4_7_2001,,47.330000,8.560000,4,7,2001
0,119.253,"Dinobryon sp",42.19_88.1_4_7_2007,,47.330000,8.560000,4,7,2007
0,124.133,"Dinobryon sp",42.19_88.1_10_7_2006,,47.330000,8.560000,10,7,2006
0,133.093,"Dinobryon sp",42.19_88.1_5_7_2000,,47.330000,8.560000,5,7,2000
0,136.199,"Dinobryon sp",42.19_88.1_7_8_1991,,47.330000,8.560000,7,8,1991
0,151.591,"Dinobryon sp",42.19_88.1_6_8_1997,,47.330000,8.560000,6,8,1997
0,158.585,"Dinobryon sp",42.19_88.1_7_7_1999,,47.330000,8.560000,7,7,1999
0,160.791,"Dinobryon sp",42.19_88.1_4_9_1991,,47.330000,8.560000,4,9,1991
0,178.958,"Dinobryon sp",42.19_88.1_7_8_2002,,47.330000,8.560000,7,8,2002
0,194.423,"Dinobryon sp",42.19_88.1_5_5_2004,,47.330000,8.560000,5,5,2004
0,203.576,"Dinobryon sp",42.19_88.1_7_7_2004,,47.330000,8.560000,7,7,2004
0,213.784,"Dinobryon sp",42.19_88.1_8_9_1993,,47.330000,8.560000,8,9,1993
0,217.758,"Dinobryon sp",42.19_88.1_4_8_1988,,47.330000,8.560000,4,8,1988
0,219.007,"Dinobryon sp",42.19_88.1_3_5_2006,,47.330000,8.560000,3,5,2006
0,222.88,"Dinobryon sp",42.19_88.1_4_6_2003,,47.330000,8.560000,4,6,2003
0,271.931,"Dinobryon sp",42.19_88.1_4_8_1999,,47.330000,8.560000,4,8,1999
0,281.637,"Dinobryon sp",42.19_88.1_4_8_2004,,47.330000,8.560000,4,8,2004
0,292.921,"Dinobryon sp",42.19_88.1_5_8_1992,,47.330000,8.560000,5,8,1992
0,306.214,"Dinobryon sp",42.19_88.1_6_7_2005,,47.330000,8.560000,6,7,2005
0,315.416,"Dinobryon sp",42.19_88.1_10_7_2002,,47.330000,8.560000,10,7,2002
0,358.964,"Dinobryon sp",42.19_88.1_8_7_1998,,47.330000,8.560000,8,7,1998
0,370.7,"Dinobryon sp",42.19_88.1_8_7_1992,,47.330000,8.560000,8,7,1992
0,379.144,"Dinobryon sp",42.19_88.1_6_7_1994,,47.330000,8.560000,6,7,1994
0,857.057,"Dinobryon sp",42.19_88.1_2_5_2007,,47.330000,8.560000,2,5,2007
0,8.08843,"Erkenia subaequiciliata",42.19_88.1_3_3_1999,,47.330000,8.560000,3,3,1999
0,15.0969,"Erkenia subaequiciliata",42.19_88.1_6_3_1991,,47.330000,8.560000,6,3,1991
0,26.4341,"Erkenia subaequiciliata",42.19_88.1_7_4_1994,,47.330000,8.560000,7,4,1994
0,35.6019,"Erkenia subaequiciliata",42.19_88.1_10_4_1985,,47.330000,8.560000,10,4,1985
0,46.6255,"Erkenia subaequiciliata",42.19_88.1_8_5_1996,,47.330000,8.560000,8,5,1996
0,54.3415,"Erkenia subaequiciliata",42.19_88.1_8_4_1999,,47.330000,8.560000,8,4,1999
0,157.398,"Erkenia subaequiciliata",42.19_88.1_1_7_2009,,47.330000,8.560000,1,7,2009
0,236.447,"Erkenia subaequiciliata",42.19_88.1_10_7_2006,,47.330000,8.560000,10,7,2006
0,172.233,"Eutetramorus sp",42.19_88.1_9_8_1995,,47.330000,8.560000,9,8,1995
0,245.287,"Eutetramorus sp",42.19_88.1_7_9_1983,,47.330000,8.560000,7,9,1983
0,2.8714,"Fragilaria capucina",42.19_88.1_5_5_2010,,47.330000,8.560000,5,5,2010
0,6.13243,"Fragilaria capucina",42.19_88.1_5_5_2004,,47.330000,8.560000,5,5,2004
0,6.96576,"Fragilaria capucina",42.19_88.1_9_3_2005,,47.330000,8.560000,9,3,2005
0,8.40459,"Fragilaria capucina",42.19_88.1_2_4_2007,,47.330000,8.560000,2,4,2007
0,9.72111,"Fragilaria capucina",42.19_88.1_1_4_2009,,47.330000,8.560000,1,4,2009
0,10.2497,"Fragilaria capucina",42.19_88.1_5_4_2006,,47.330000,8.560000,5,4,2006
0,10.3062,"Fragilaria capucina",42.19_88.1_9_4_2003,,47.330000,8.560000,9,4,2003
0,11.0285,"Fragilaria capucina",42.19_88.1_3_5_2006,,47.330000,8.560000,3,5,2006
0,18.6664,"Fragilaria capucina",42.19_88.1_10_4_2002,,47.330000,8.560000,10,4,2002
0,22.7877,"Fragilaria capucina",42.19_88.1_6_4_2005,,47.330000,8.560000,6,4,2005
0,4.06537,"Fragilaria crotonensis",42.19_88.1_3_2_1999,,47.330000,8.560000,3,2,1999
0,4.34203,"Fragilaria crotonensis",42.19_88.1_4_3_1998,,47.330000,8.560000,4,3,1998
0,4.6122,"Fragilaria crotonensis",42.19_88.1_9_2_2000,,47.330000,8.560000,9,2,2000
0,4.75122,"Fragilaria crotonensis",42.19_88.1_10_1_2001,,47.330000,8.560000,10,1,2001
0,4.86266,"Fragilaria crotonensis",42.19_88.1_8_8_2007,,47.330000,8.560000,8,8,2007
0,5.10417,"Fragilaria crotonensis",42.19_88.1_7_2_2001,,47.330000,8.560000,7,2,2001
0,5.3465,"Fragilaria crotonensis",42.19_88.1_4_2_2004,,47.330000,8.560000,4,2,2004
0,6.37671,"Fragilaria crotonensis",42.19_88.1_5_3_2003,,47.330000,8.560000,5,3,2003
0,6.56763,"Fragilaria crotonensis",42.19_88.1_5_1_2000,,47.330000,8.560000,5,1,2000
0,6.72228,"Fragilaria crotonensis",42.19_88.1_9_12_1998,,47.330000,8.560000,9,12,1998
0,7.03533,"Fragilaria crotonensis",42.19_88.1_6_11_1996,,47.330000,8.560000,6,11,1996
0,7.50391,"Fragilaria crotonensis",42.19_88.1_3_2_2010,,47.330000,8.560000,3,2,2010
0,7.78096,"Fragilaria crotonensis",42.19_88.1_8_3_2000,,47.330000,8.560000,8,3,2000
