ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
111762,0,Diaptomid,ME_39973_1_20,,43.098850,-89.405450,9,6,2009
4244,0,"Mesocyclops edax",ME_39973_1_20,,43.098850,-89.405450,9,6,2009
19806,0,"Aglaodiaptomus clavipes",ME_39987_1_20,,43.098850,-89.405450,23,6,2009
157033,0,"Copepod nauplii",ME_39987_1_20,,43.098850,-89.405450,23,6,2009
68849,0,"Daphnia pulicaria",ME_39987_1_20,,43.098850,-89.405450,23,6,2009
36782,0,"Diacyclops thomasi",ME_39987_1_20,,43.098850,-89.405450,23,6,2009
472,0,"Diaphanosoma birgei",ME_39987_1_20,,43.098850,-89.405450,23,6,2009
174009,0,Diaptomid,ME_39987_1_20,,43.098850,-89.405450,23,6,2009
2829,0,"Mesocyclops edax",ME_39987_1_20,,43.098850,-89.405450,23,6,2009
24050,0,"Aglaodiaptomus clavipes",ME_40000_1_20,,43.098850,-89.405450,6,7,2009
62247,0,"Copepod nauplii",ME_40000_1_20,,43.098850,-89.405450,6,7,2009
5187,0,"Daphnia mendotae",ME_40000_1_20,,43.098850,-89.405450,6,7,2009
36782,0,"Daphnia pulicaria",ME_40000_1_20,,43.098850,-89.405450,6,7,2009
24050,0,"Diacyclops thomasi",ME_40000_1_20,,43.098850,-89.405450,6,7,2009
217865,0,Diaptomid,ME_40000_1_20,,43.098850,-89.405450,6,7,2009
31124,0,"Aglaodiaptomus clavipes",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
99,0,"Bythotrephes longimanusa",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
18391,0,"Copepod nauplii",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
2358,0,"Daphnia mendotae",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
29237,0,"Daphnia pulicaria",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
11318,0,"Diacyclops thomasi",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
125909,0,Diaptomid,ME_40014_1_20,,43.098850,-89.405450,20,7,2009
14,0,"Leptodora kindti",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
4244,0,"Mesocyclops edax",ME_40014_1_20,,43.098850,-89.405450,20,7,2009
39612,0,"Aglaodiaptomus clavipes",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
99,0,"Bythotrephes longimanusa",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
472,0,Chydorus,ME_40030_1_20,,43.098850,-89.405450,5,8,2009
58003,0,"Copepod nauplii",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
4244,0,Copepodites,ME_40030_1_20,,43.098850,-89.405450,5,8,2009
1415,0,"Daphnia mendotae",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
4716,0,"Daphnia pulicaria",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
22635,0,"Diacyclops thomasi",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
216451,0,Diaptomid,ME_40030_1_20,,43.098850,-89.405450,5,8,2009
85,0,"Leptodora kindti",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
2829,0,"Mesocyclops edax",ME_40030_1_20,,43.098850,-89.405450,5,8,2009
15562,0,"Aglaodiaptomus clavipes",ME_40044_1_20,,43.098850,-89.405450,19,8,2009
156,0,"Bythotrephes longimanusa",ME_40044_1_20,,43.098850,-89.405450,19,8,2009
285772,0,"Copepod nauplii",ME_40044_1_20,,43.098850,-89.405450,19,8,2009
41027,0,Copepodites,ME_40044_1_20,,43.098850,-89.405450,19,8,2009
1415,0,"Daphnia mendotae",ME_40044_1_20,,43.098850,-89.405450,19,8,2009
12732,0,"Diacyclops thomasi",ME_40044_1_20,,43.098850,-89.405450,19,8,2009
591349,0,Diaptomid,ME_40044_1_20,,43.098850,-89.405450,19,8,2009
4244,0,"Mesocyclops edax",ME_40044_1_20,,43.098850,-89.405450,19,8,2009
9903,0,"Aglaodiaptomus clavipes",ME_40058_1_20,,43.098850,-89.405450,2,9,2009
311,0,"Bythotrephes longimanusa",ME_40058_1_20,,43.098850,-89.405450,2,9,2009
58003,0,"Copepod nauplii",ME_40058_1_20,,43.098850,-89.405450,2,9,2009
4951,0,Copepodites,ME_40058_1_20,,43.098850,-89.405450,2,9,2009
3301,0,"Daphnia mendotae",ME_40058_1_20,,43.098850,-89.405450,2,9,2009
236,0,"Daphnia pulicaria",ME_40058_1_20,,43.098850,-89.405450,2,9,2009
12732,0,"Diacyclops thomasi",ME_40058_1_20,,43.098850,-89.405450,2,9,2009
161984,0,Diaptomid,ME_40058_1_20,,43.098850,-89.405450,2,9,2009
3537,0,"Mesocyclops edax",ME_40058_1_20,,43.098850,-89.405450,2,9,2009
25465,0,"Aglaodiaptomus clavipes",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
410,0,"Bythotrephes longimanusa",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
94786,0,"Copepod nauplii",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
6366,0,Copepodites,ME_40086_1_20,,43.098850,-89.405450,30,9,2009
83939,0,"Daphnia mendotae",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
41734,0,"Diacyclops thomasi",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
236,0,"Diaphanosoma birgei",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
178961,0,Diaptomid,ME_40086_1_20,,43.098850,-89.405450,30,9,2009
707,0,"Mesocyclops edax",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
707,0,"Sinobosmina fryei",ME_40086_1_20,,43.098850,-89.405450,30,9,2009
2829,0,"Aglaodiaptomus clavipes",ME_40114_1_20,,43.098850,-89.405450,28,10,2009
57,0,"Bythotrephes longimanusa",ME_40114_1_20,,43.098850,-89.405450,28,10,2009
62955,0,"Copepod nauplii",ME_40114_1_20,,43.098850,-89.405450,28,10,2009
1415,0,Copepodites,ME_40114_1_20,,43.098850,-89.405450,28,10,2009
236,0,"Daphnia mendotae",ME_40114_1_20,,43.098850,-89.405450,28,10,2009
472,0,"Daphnia pulicaria",ME_40114_1_20,,43.098850,-89.405450,28,10,2009
22635,0,"Diacyclops thomasi",ME_40114_1_20,,43.098850,-89.405450,28,10,2009
84883,0,Diaptomid,ME_40114_1_20,,43.098850,-89.405450,28,10,2009
26172,0,"Aglaodiaptomus clavipes",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
340,0,"Bythotrephes longimanusa",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
114592,0,"Copepod nauplii",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
1415,0,Copepodites,ME_40150_1_20,,43.098850,-89.405450,3,12,2009
27587,0,"Daphnia mendotae",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
472,0,"Daphnia parvula",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
78752,0,"Daphnia pulicaria",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
24050,0,"Diacyclops thomasi",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
472,0,"Diaphanosoma birgei",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
53759,0,Diaptomid,ME_40150_1_20,,43.098850,-89.405450,3,12,2009
28,0,"Leptodora kindti",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
472,0,"Sinobosmina fryei",ME_40150_1_20,,43.098850,-89.405450,3,12,2009
91249,0,"Copepod nauplii",ME_40210_1_20,,43.098850,-89.405450,1,2,2010
707,0,Copepodites,ME_40210_1_20,,43.098850,-89.405450,1,2,2010
1886,0,"Daphnia mendotae",ME_40210_1_20,,43.098850,-89.405450,1,2,2010
1179,0,"Daphnia parvula",ME_40210_1_20,,43.098850,-89.405450,1,2,2010
4480,0,"Daphnia pulicaria",ME_40210_1_20,,43.098850,-89.405450,1,2,2010
12732,0,"Diacyclops thomasi",ME_40210_1_20,,43.098850,-89.405450,1,2,2010
25465,0,Diaptomid,ME_40210_1_20,,43.098850,-89.405450,1,2,2010
1415,0,"Mesocyclops edax",ME_40210_1_20,,43.098850,-89.405450,1,2,2010
707,0,Acanthocyclops,ME_40266_1_20,,43.098850,-89.405450,29,3,2010
161277,0,"Copepod nauplii",ME_40266_1_20,,43.098850,-89.405450,29,3,2010
6366,0,Copepodites,ME_40266_1_20,,43.098850,-89.405450,29,3,2010
472,0,"Daphnia mendotae",ME_40266_1_20,,43.098850,-89.405450,29,3,2010
236,0,"Daphnia parvula",ME_40266_1_20,,43.098850,-89.405450,29,3,2010
236,0,"Daphnia pulicaria",ME_40266_1_20,,43.098850,-89.405450,29,3,2010
103981,0,"Diacyclops thomasi",ME_40266_1_20,,43.098850,-89.405450,29,3,2010
20513,0,Diaptomid,ME_40266_1_20,,43.098850,-89.405450,29,3,2010
1415,0,"Mesocyclops edax",ME_40266_1_20,,43.098850,-89.405450,29,3,2010
707,0,"Tropocyclops prasinus",ME_40266_1_20,,43.098850,-89.405450,29,3,2010
87005,0,"Copepod nauplii",ME_40273_1_20,,43.098850,-89.405450,5,4,2010
236,0,"Daphnia parvula",ME_40273_1_20,,43.098850,-89.405450,5,4,2010
16269,0,"Diacyclops thomasi",ME_40273_1_20,,43.098850,-89.405450,5,4,2010
2829,0,Diaptomid,ME_40273_1_20,,43.098850,-89.405450,5,4,2010
134398,0,"Copepod nauplii",ME_40294_1_20,,43.098850,-89.405450,26,4,2010
6130,0,"Daphnia mendotae",ME_40294_1_20,,43.098850,-89.405450,26,4,2010
4716,0,"Daphnia pulicaria",ME_40294_1_20,,43.098850,-89.405450,26,4,2010
381972,0,"Diacyclops thomasi",ME_40294_1_20,,43.098850,-89.405450,26,4,2010
9903,0,Diaptomid,ME_40294_1_20,,43.098850,-89.405450,26,4,2010
53759,0,"Copepod nauplii",ME_40308_1_20,,43.098850,-89.405450,10,5,2010
1415,0,Copepodites,ME_40308_1_20,,43.098850,-89.405450,10,5,2010
57060,0,"Daphnia mendotae",ME_40308_1_20,,43.098850,-89.405450,10,5,2010
32538,0,"Daphnia pulicaria",ME_40308_1_20,,43.098850,-89.405450,10,5,2010
472,0,"Daphnia retrocurva",ME_40308_1_20,,43.098850,-89.405450,10,5,2010
254648,0,"Diacyclops thomasi",ME_40308_1_20,,43.098850,-89.405450,10,5,2010
142886,0,Diaptomid,ME_40308_1_20,,43.098850,-89.405450,10,5,2010
1415,0,"Mesocyclops edax",ME_40308_1_20,,43.098850,-89.405450,10,5,2010
41027,0,"Copepod nauplii",ME_40322_1_20,,43.098850,-89.405450,24,5,2010
5659,0,Copepodites,ME_40322_1_20,,43.098850,-89.405450,24,5,2010
65784,0,"Daphnia mendotae",ME_40322_1_20,,43.098850,-89.405450,24,5,2010
3773,0,"Daphnia pulicaria",ME_40322_1_20,,43.098850,-89.405450,24,5,2010
50930,0,"Diacyclops thomasi",ME_40322_1_20,,43.098850,-89.405450,24,5,2010
34660,0,Diaptomid,ME_40322_1_20,,43.098850,-89.405450,24,5,2010
1415,0,"Mesocyclops edax",ME_40322_1_20,,43.098850,-89.405450,24,5,2010
14,0,"Bythotrephes longimanusa",ME_40336_1_20,,43.098850,-89.405450,7,6,2010
236,0,Chydorus,ME_40336_1_20,,43.098850,-89.405450,7,6,2010
44563,0,"Copepod nauplii",ME_40336_1_20,,43.098850,-89.405450,7,6,2010
4244,0,Copepodites,ME_40336_1_20,,43.098850,-89.405450,7,6,2010
10846,0,"Daphnia mendotae",ME_40336_1_20,,43.098850,-89.405450,7,6,2010
8488,0,"Daphnia pulicaria",ME_40336_1_20,,43.098850,-89.405450,7,6,2010
472,0,"Daphnia retrocurva",ME_40336_1_20,,43.098850,-89.405450,7,6,2010
8488,0,"Diacyclops thomasi",ME_40336_1_20,,43.098850,-89.405450,7,6,2010
111055,0,Diaptomid,ME_40336_1_20,,43.098850,-89.405450,7,6,2010
14,0,"Bythotrephes longimanusa",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
20513,0,"Copepod nauplii",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
3537,0,"Daphnia mendotae",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
38669,0,"Daphnia pulicaria",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
472,0,"Daphnia retrocurva",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
2829,0,"Diacyclops thomasi",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
62955,0,Diaptomid,ME_40350_1_20,,43.098850,-89.405450,21,6,2010
2829,0,"Mesocyclops edax",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
236,0,"Sinobosmina fryei",ME_40350_1_20,,43.098850,-89.405450,21,6,2010
241,0,"Bythotrephes longimanusa",ME_40364_1_20,,43.098850,-89.405450,5,7,2010
9196,0,"Copepod nauplii",ME_40364_1_20,,43.098850,-89.405450,5,7,2010
1415,0,"Daphnia pulicaria",ME_40364_1_20,,43.098850,-89.405450,5,7,2010
707,0,"Diacyclops thomasi",ME_40364_1_20,,43.098850,-89.405450,5,7,2010
13440,0,Diaptomid,ME_40364_1_20,,43.098850,-89.405450,5,7,2010
113,0,"Bythotrephes longimanusa",ME_40378_1_20,,43.098850,-89.405450,19,7,2010
6366,0,"Copepod nauplii",ME_40378_1_20,,43.098850,-89.405450,19,7,2010
1650,0,"Daphnia mendotae",ME_40378_1_20,,43.098850,-89.405450,19,7,2010
707,0,"Daphnia pulicaria",ME_40378_1_20,,43.098850,-89.405450,19,7,2010
4951,0,"Diacyclops thomasi",ME_40378_1_20,,43.098850,-89.405450,19,7,2010
51637,0,Diaptomid,ME_40378_1_20,,43.098850,-89.405450,19,7,2010
2829,0,"Copepod nauplii",ME_40393_1_20,,43.098850,-89.405450,3,8,2010
236,0,"Daphnia mendotae",ME_40393_1_20,,43.098850,-89.405450,3,8,2010
472,0,"Daphnia pulicaria",ME_40393_1_20,,43.098850,-89.405450,3,8,2010
50222,0,Diaptomid,ME_40393_1_20,,43.098850,-89.405450,3,8,2010
707,0,Acanthocyclops,ME_40406_1_20,,43.098850,-89.405450,16,8,2010
14,0,"Bythotrephes longimanusa",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
7074,0,"Copepod nauplii",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
1415,0,"Daphnia mendotae",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
707,0,"Daphnia pulicaria",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
1415,0,"Diacyclops thomasi",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
236,0,"Diaphanosoma birgei",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
12732,0,Diaptomid,ME_40406_1_20,,43.098850,-89.405450,16,8,2010
2122,0,"Mesocyclops edax",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
707,0,"Tropocyclops prasinus",ME_40406_1_20,,43.098850,-89.405450,16,8,2010
42,0,"Bythotrephes longimanusa",ME_40420_1_20,,43.098850,-89.405450,30,8,2010
33953,0,"Copepod nauplii",ME_40420_1_20,,43.098850,-89.405450,30,8,2010
7545,0,"Daphnia mendotae",ME_40420_1_20,,43.098850,-89.405450,30,8,2010
2122,0,"Daphnia pulicaria",ME_40420_1_20,,43.098850,-89.405450,30,8,2010
236,0,"Daphnia retrocurva",ME_40420_1_20,,43.098850,-89.405450,30,8,2010
31124,0,Diaptomid,ME_40420_1_20,,43.098850,-89.405450,30,8,2010
707,0,"Mesocyclops edax",ME_40420_1_20,,43.098850,-89.405450,30,8,2010
354,0,"Bythotrephes longimanusa",ME_40456_1_20,,43.098850,-89.405450,5,10,2010
4244,0,"Copepod nauplii",ME_40456_1_20,,43.098850,-89.405450,5,10,2010
41970,0,"Daphnia mendotae",ME_40456_1_20,,43.098850,-89.405450,5,10,2010
1415,0,"Daphnia pulicaria",ME_40456_1_20,,43.098850,-89.405450,5,10,2010
2358,0,"Daphnia retrocurva",ME_40456_1_20,,43.098850,-89.405450,5,10,2010
9903,0,"Diacyclops thomasi",ME_40456_1_20,,43.098850,-89.405450,5,10,2010
42441,0,Diaptomid,ME_40456_1_20,,43.098850,-89.405450,5,10,2010
11318,0,Acanthocyclops,ME_40491_1_20,,43.098850,-89.405450,9,11,2010
255,0,"Bythotrephes longimanusa",ME_40491_1_20,,43.098850,-89.405450,9,11,2010
1415,0,"Copepod nauplii",ME_40491_1_20,,43.098850,-89.405450,9,11,2010
3065,0,"Daphnia mendotae",ME_40491_1_20,,43.098850,-89.405450,9,11,2010
943,0,"Daphnia pulicaria",ME_40491_1_20,,43.098850,-89.405450,9,11,2010
28294,0,Diaptomid,ME_40491_1_20,,43.098850,-89.405450,9,11,2010
5659,0,Copepodites,ME_40562_1_20,,43.098850,-89.405450,19,1,2011
16033,0,"Daphnia pulicaria",ME_40562_1_20,,43.098850,-89.405450,19,1,2011
169058,0,"Diacyclops thomasi",ME_40562_1_20,,43.098850,-89.405450,19,1,2011
137227,0,Diaptomid,ME_40562_1_20,,43.098850,-89.405450,19,1,2011
707,0,Chydorus,ME_40651_1_20,,43.098850,-89.405450,18,4,2011
473928,0,"Copepod nauplii",ME_40651_1_20,,43.098850,-89.405450,18,4,2011
122372,0,Copepodites,ME_40651_1_20,,43.098850,-89.405450,18,4,2011
236,0,"Daphnia mendotae",ME_40651_1_20,,43.098850,-89.405450,18,4,2011
11082,0,"Daphnia pulicaria",ME_40651_1_20,,43.098850,-89.405450,18,4,2011
277283,0,"Diacyclops thomasi",ME_40651_1_20,,43.098850,-89.405450,18,4,2011
334579,0,Diaptomid,ME_40651_1_20,,43.098850,-89.405450,18,4,2011
236,0,Chydorus,ME_40665_1_20,,43.098850,-89.405450,2,5,2011
234135,0,"Copepod nauplii",ME_40665_1_20,,43.098850,-89.405450,2,5,2011
514955,0,Copepodites,ME_40665_1_20,,43.098850,-89.405450,2,5,2011
8488,0,"Daphnia mendotae",ME_40665_1_20,,43.098850,-89.405450,2,5,2011
15798,0,"Daphnia pulicaria",ME_40665_1_20,,43.098850,-89.405450,2,5,2011
279405,0,"Diacyclops thomasi",ME_40665_1_20,,43.098850,-89.405450,2,5,2011
312651,0,Diaptomid,ME_40665_1_20,,43.098850,-89.405450,2,5,2011
284357,0,"Copepod nauplii",ME_40680_1_20,,43.098850,-89.405450,17,5,2011
336701,0,Copepodites,ME_40680_1_20,,43.098850,-89.405450,17,5,2011
62719,0,"Daphnia mendotae",ME_40680_1_20,,43.098850,-89.405450,17,5,2011
18863,0,"Daphnia pulicaria",ME_40680_1_20,,43.098850,-89.405450,17,5,2011
1808000,0,"Diacyclops thomasi",ME_40680_1_20,,43.098850,-89.405450,17,5,2011
874291,0,Diaptomid,ME_40680_1_20,,43.098850,-89.405450,17,5,2011
138642,0,"Copepod nauplii",ME_40694_1_20,,43.098850,-89.405450,31,5,2011
38197,0,Copepodites,ME_40694_1_20,,43.098850,-89.405450,31,5,2011
356507,0,"Daphnia mendotae",ME_40694_1_20,,43.098850,-89.405450,31,5,2011
39140,0,"Daphnia pulicaria",ME_40694_1_20,,43.098850,-89.405450,31,5,2011
418754,0,"Diacyclops thomasi",ME_40694_1_20,,43.098850,-89.405450,31,5,2011
892682,0,Diaptomid,ME_40694_1_20,,43.098850,-89.405450,31,5,2011
943,0,"Sinobosmina fryei",ME_40694_1_20,,43.098850,-89.405450,31,5,2011
472,0,Chydorus,ME_40707_1_20,,43.098850,-89.405450,13,6,2011
72150,0,"Copepod nauplii",ME_40707_1_20,,43.098850,-89.405450,13,6,2011
33953,0,Copepodites,ME_40707_1_20,,43.098850,-89.405450,13,6,2011
194758,0,"Daphnia mendotae",ME_40707_1_20,,43.098850,-89.405450,13,6,2011
61304,0,"Daphnia pulicaria",ME_40707_1_20,,43.098850,-89.405450,13,6,2011
270210,0,"Diacyclops thomasi",ME_40707_1_20,,43.098850,-89.405450,13,6,2011
824776,0,Diaptomid,ME_40707_1_20,,43.098850,-89.405450,13,6,2011
472,0,"Sinobosmina fryei",ME_40707_1_20,,43.098850,-89.405450,13,6,2011
1415,0,Acanthocyclops,ME_40721_1_20,,43.098850,-89.405450,27,6,2011
472,0,Chydorus,ME_40721_1_20,,43.098850,-89.405450,27,6,2011
16977,0,"Copepod nauplii",ME_40721_1_20,,43.098850,-89.405450,27,6,2011
16977,0,Copepodites,ME_40721_1_20,,43.098850,-89.405450,27,6,2011
8252,0,"Daphnia mendotae",ME_40721_1_20,,43.098850,-89.405450,27,6,2011
53287,0,"Daphnia pulicaria",ME_40721_1_20,,43.098850,-89.405450,27,6,2011
28294,0,"Diacyclops thomasi",ME_40721_1_20,,43.098850,-89.405450,27,6,2011
172595,0,Diaptomid,ME_40721_1_20,,43.098850,-89.405450,27,6,2011
127,0,"Bythotrephes longimanusa",ME_40739_1_20,,43.098850,-89.405450,15,7,2011
2829,0,"Copepod nauplii",ME_40739_1_20,,43.098850,-89.405450,15,7,2011
15562,0,Copepodites,ME_40739_1_20,,43.098850,-89.405450,15,7,2011
943,0,"Daphnia mendotae",ME_40739_1_20,,43.098850,-89.405450,15,7,2011
28294,0,"Daphnia pulicaria",ME_40739_1_20,,43.098850,-89.405450,15,7,2011
14147,0,"Diacyclops thomasi",ME_40739_1_20,,43.098850,-89.405450,15,7,2011
91956,0,Diaptomid,ME_40739_1_20,,43.098850,-89.405450,15,7,2011
14,0,"Leptodora kindti",ME_40739_1_20,,43.098850,-89.405450,15,7,2011
41734,0,"Copepod nauplii",ME_40749_1_20,,43.098850,-89.405450,25,7,2011
203718,0,Copepodites,ME_40749_1_20,,43.098850,-89.405450,25,7,2011
6838,0,"Daphnia mendotae",ME_40749_1_20,,43.098850,-89.405450,25,7,2011
89363,0,"Daphnia pulicaria",ME_40749_1_20,,43.098850,-89.405450,25,7,2011
71443,0,"Diacyclops thomasi",ME_40749_1_20,,43.098850,-89.405450,25,7,2011
236,0,"Diaphanosoma birgei",ME_40749_1_20,,43.098850,-89.405450,25,7,2011
552444,0,Diaptomid,ME_40749_1_20,,43.098850,-89.405450,25,7,2011
14,0,"Leptodora kindti",ME_40749_1_20,,43.098850,-89.405450,25,7,2011
29002,0,"Copepod nauplii",ME_40759_1_20,,43.098850,-89.405450,4,8,2011
24050,0,Copepodites,ME_40759_1_20,,43.098850,-89.405450,4,8,2011
6602,0,"Daphnia mendotae",ME_40759_1_20,,43.098850,-89.405450,4,8,2011
41027,0,"Daphnia pulicaria",ME_40759_1_20,,43.098850,-89.405450,4,8,2011
33953,0,"Diacyclops thomasi",ME_40759_1_20,,43.098850,-89.405450,4,8,2011
236,0,"Diaphanosoma birgei",ME_40759_1_20,,43.098850,-89.405450,4,8,2011
483124,0,Diaptomid,ME_40759_1_20,,43.098850,-89.405450,4,8,2011
113,0,"Leptodora kindti",ME_40759_1_20,,43.098850,-89.405450,4,8,2011
15562,0,"Copepod nauplii",ME_40777_1_20,,43.098850,-89.405450,22,8,2011
43856,0,Copepodites,ME_40777_1_20,,43.098850,-89.405450,22,8,2011
25465,0,"Daphnia mendotae",ME_40777_1_20,,43.098850,-89.405450,22,8,2011
23107,0,"Daphnia pulicaria",ME_40777_1_20,,43.098850,-89.405450,22,8,2011
45271,0,"Diacyclops thomasi",ME_40777_1_20,,43.098850,-89.405450,22,8,2011
5187,0,"Diaphanosoma birgei",ME_40777_1_20,,43.098850,-89.405450,22,8,2011
1044060,0,Diaptomid,ME_40777_1_20,,43.098850,-89.405450,22,8,2011
28,0,"Leptodora kindti",ME_40777_1_20,,43.098850,-89.405450,22,8,2011
325,0,"Bythotrephes longimanusa",ME_40798_1_20,,43.098850,-89.405450,12,9,2011
8488,0,"Copepod nauplii",ME_40798_1_20,,43.098850,-89.405450,12,9,2011
58003,0,Copepodites,ME_40798_1_20,,43.098850,-89.405450,12,9,2011
35839,0,"Daphnia mendotae",ME_40798_1_20,,43.098850,-89.405450,12,9,2011
12732,0,"Daphnia pulicaria",ME_40798_1_20,,43.098850,-89.405450,12,9,2011
19806,0,"Diacyclops thomasi",ME_40798_1_20,,43.098850,-89.405450,12,9,2011
31595,0,"Diaphanosoma birgei",ME_40798_1_20,,43.098850,-89.405450,12,9,2011
662085,0,Diaptomid,ME_40798_1_20,,43.098850,-89.405450,12,9,2011
283,0,"Leptodora kindti",ME_40798_1_20,,43.098850,-89.405450,12,9,2011
1358,0,"Bythotrephes longimanusa",ME_40819_1_20,,43.098850,-89.405450,3,10,2011
472,0,Chydorus,ME_40819_1_20,,43.098850,-89.405450,3,10,2011
8488,0,"Copepod nauplii",ME_40819_1_20,,43.098850,-89.405450,3,10,2011
38197,0,Copepodites,ME_40819_1_20,,43.098850,-89.405450,3,10,2011
90070,0,"Daphnia mendotae",ME_40819_1_20,,43.098850,-89.405450,3,10,2011
943,0,"Daphnia pulicaria",ME_40819_1_20,,43.098850,-89.405450,3,10,2011
21928,0,"Diacyclops thomasi",ME_40819_1_20,,43.098850,-89.405450,3,10,2011
176131,0,Diaptomid,ME_40819_1_20,,43.098850,-89.405450,3,10,2011
236,0,"Sinobosmina fryei",ME_40819_1_20,,43.098850,-89.405450,3,10,2011
439,0,"Bythotrephes longimanusa",ME_40847_1_20,,43.098850,-89.405450,31,10,2011
2829,0,"Copepod nauplii",ME_40847_1_20,,43.098850,-89.405450,31,10,2011
49515,0,Copepodites,ME_40847_1_20,,43.098850,-89.405450,31,10,2011
56117,0,"Daphnia mendotae",ME_40847_1_20,,43.098850,-89.405450,31,10,2011
17920,0,"Daphnia pulicaria",ME_40847_1_20,,43.098850,-89.405450,31,10,2011
50930,0,"Diacyclops thomasi",ME_40847_1_20,,43.098850,-89.405450,31,10,2011
561640,0,Diaptomid,ME_40847_1_20,,43.098850,-89.405450,31,10,2011
8488,0,"Copepod nauplii",ME_40961_1_20,,43.098850,-89.405450,22,2,2012
31831,0,Copepodites,ME_40961_1_20,,43.098850,-89.405450,22,2,2012
4951,0,"Daphnia pulicaria",ME_40961_1_20,,43.098850,-89.405450,22,2,2012
222817,0,"Diacyclops thomasi",ME_40961_1_20,,43.098850,-89.405450,22,2,2012
119543,0,Diaptomid,ME_40961_1_20,,43.098850,-89.405450,22,2,2012
263136,0,"Copepod nauplii",ME_40989_1_20,,43.098850,-89.405450,21,3,2012
91249,0,Copepodites,ME_40989_1_20,,43.098850,-89.405450,21,3,2012
707,0,"Daphnia mendotae",ME_40989_1_20,,43.098850,-89.405450,21,3,2012
15798,0,"Daphnia pulicaria",ME_40989_1_20,,43.098850,-89.405450,21,3,2012
205840,0,"Diacyclops thomasi",ME_40989_1_20,,43.098850,-89.405450,21,3,2012
181083,0,Diaptomid,ME_40989_1_20,,43.098850,-89.405450,21,3,2012
348019,0,"Copepod nauplii",ME_41002_1_20,,43.098850,-89.405450,3,4,2012
1123280,0,Copepodites,ME_41002_1_20,,43.098850,-89.405450,3,4,2012
1415,0,"Daphnia mendotae",ME_41002_1_20,,43.098850,-89.405450,3,4,2012
29237,0,"Daphnia pulicaria",ME_41002_1_20,,43.098850,-89.405450,3,4,2012
346604,0,"Diacyclops thomasi",ME_41002_1_20,,43.098850,-89.405450,3,4,2012
111762,0,Diaptomid,ME_41002_1_20,,43.098850,-89.405450,3,4,2012
50930,0,"Copepod nauplii",ME_41016_1_20,,43.098850,-89.405450,17,4,2012
127324,0,Copepodites,ME_41016_1_20,,43.098850,-89.405450,17,4,2012
17448,0,"Daphnia mendotae",ME_41016_1_20,,43.098850,-89.405450,17,4,2012
436202,0,"Daphnia pulicaria",ME_41016_1_20,,43.098850,-89.405450,17,4,2012
920977,0,"Diacyclops thomasi",ME_41016_1_20,,43.098850,-89.405450,17,4,2012
130153,0,Diaptomid,ME_41016_1_20,,43.098850,-89.405450,17,4,2012
48100,0,"Copepod nauplii",ME_41030_1_20,,43.098850,-89.405450,1,5,2012
